Gene_Id,geldanamycin_HEPG2_24 h_10 µM,thapsigargin_HEPG2_6 h_10 µM,YC-1_HEPG2_24 h_20 µM,radicicol_HEPG2_24 h_10.0 um,YC-1_HEPG2_24 h_5 µM,geldanamycin_HEPG2_24 h_0.12 um,spiperone_HEPG2_24 h_10 µM,benzo(a)pyrene_VCAP_24 h_10 µM,tert-butylhydroquinone_JURKAT_6 h_1 µM,radicicol_HEPG2_24 h_0.12 um,spiperone_HEPG2_6 h_10 µM,VU-0418946-1_HEPG2_6 h_10 µM,tert-butylhydroquinone_JURKAT_24 h_500 nM,radicicol_HEPG2_24 h_1.11 um,geldanamycin_HEPG2_24 h_1.11 um,geldanamycin_HEPG2_24 h_1.11 µM,temozolomide_HEPG2_6 h_10 µM,radicicol_HEPG2_24 h_3.33 um,tert-butylhydroquinone_JURKAT_6 h_100 nM,tert-butylhydroquinone_JURKAT_6 h_500 nM,radicicol_HEPG2_24 h_0.04 um,geldanamycin_HEPG2_6 h_10 µM,brefeldin-a_HEPG2_6 h_10 µM,spiperone_HEPG2_24 h_3 µM,tert-butylhydroquinone_JURKAT_24 h_100 nM,tert-butylhydroquinone_JURKAT_6 h_10 µM,geldanamycin_HEPG2_24 h_0.37 µM,brefeldin-a_HEPG2_6 h_100 nM,tert-butylhydroquinone_JURKAT_24 h_10 µM,radicicol_HEPG2_6 h_10 µM,geldanamycin_HEPG2_24 h_3.33 µM,geldanamycin_HEPG2_24 h_0.12 µM,benzo(a)pyrene_VCAP_6 h_10 µM,radicicol_HEPG2_24 h_0.37 um,geldanamycin_HEPG2_24 h_3.33 um,quercetin_HEPG2_6 h_10 µM,tert-butylhydroquinone_JURKAT_24 h_3 µM,tert-butylhydroquinone_JURKAT_24 h_1 µM,geldanamycin_HEPG2_24 h_0.37 um,mitomycin-c_HCC515_6 h_10 µM,tert-butylhydroquinone_JURKAT_6 h_3 µM,mitomycin-c_HCC515_24 h_10 µM,YC-1_HEPG2_6 h_20 µM,geldanamycin_HEPG2_24 h_0.04 µM,geldanamycin_HEPG2_24 h_0.04 um,geldanamycin_HEPG2_24 h_10.0 um,spiperone_HEPG2_6 h_3 µM,YC-1_HEPG2_6 h_5 µM,YC-1_HEPG2_6 h_10 µM
23463,3.31412943,0.356921434,-0.081318878,4.96574688,0.523873031,0.115305483,0.141240105,-1.494218111,-0.085296184,0.606899858,0.127482352,3.131687641,0.00565305,3.028486013,3.786000729,3.146952152,0.103538737,3.255514145,0.099157482,0.772806719,-0.609362543,0.118778037,-1.250661254,-0.1746867,-0.886799455,-0.617806256,3.683948755,-0.927610517,-0.307180107,0.851000011,3.136142373,3.468367696,-0.331943005,1.273044229,3.94058466,-3.130788565,0.167382814,0.564311922,1.110473633,0.125867531,-0.683802783,-0.37789312,-0.300487399,3.674536943,-1.139564395,0.17629613,0.201925963,-1.193381786,0.850637555
23499,1.657954978,1.112002134,-0.139001012,1.564638138,-0.469888091,0.455273211,0.010890268,1.282833576,1.38373673,-0.418481737,1.888165524,-1.35605967,-0.007004946,1.606425762,1.917168975,1.412569314,0.420647681,1.742496729,1.161303163,0.34825322,-1.118197799,1.264818188,0.147500008,-0.447691649,1.942260981,-0.200175285,1.770900071,0.004492313,1.27643466,3.766149998,1.170600235,1.482618809,-0.11313951,1.127191901,1.52739954,1.379595995,-0.614300571,0.841331661,-1.810456753,0.265473247,0.11880438,1.316320539,1.370250463,2.253992677,-0.839502931,-0.214139909,0.854599714,1.419219494,0.239453971
23512,-2.486186432,-1.078729272,0.305164278,-1.387846947,-0.104756072,0.165180027,-1.643794775,-0.783395588,-1.052883863,2.344493389,-0.01042285,-1.617866635,0.103773575,0.144840896,-1.319273829,-4.840089083,0.242744923,-1.158532262,-0.021301104,-0.386238739,0.93542254,-1.437411964,-1.635230064,0.060765341,-0.066860281,0.470970243,-3.011605501,-2.370013714,0.230658457,-1.85984993,-2.790742993,-2.376262426,0.17007646,0.660645008,-0.610025287,0.181112885,0.36843979,1.185378909,-0.4739995,-0.169609174,0.517549306,-0.038036749,0.832640588,-2.345174432,1.640820742,0.268444628,-0.003636822,0.719792962,0.767865419
23522,-1.388422792,0.10605225,-1.487760544,-0.400983006,-0.408722848,0.282159805,-1.754881144,0.102903858,-0.506955028,0.52338618,0.057950991,-1.428183079,-0.54391405,0.987962544,-1.242072105,-1.986985683,0.475007027,-0.17354852,-1.08687675,-0.400090069,0.203101307,-0.050233958,0.752215505,-0.130755231,-1.671699286,0.173867881,-1.467387557,1.013314009,0.332956135,0.023699999,-1.053807676,-1.730692863,0.894827724,0.11013186,-0.39405483,-1.263356805,0.489242703,0.12512216,-1.354199886,0.238009274,-0.34890572,2.341722012,0.784012794,-2.701961696,1.261973143,0.100251712,-0.387695074,0.981991589,0.345013499
23530,-0.549479182,-1.436855674,1.053545833,-2.925091267,-0.932235658,0.161738724,-0.120135464,1.054189682,-1.059004784,-0.254729599,0.121523571,-0.659267664,-0.205806855,-0.580608845,-0.014705047,-1.324742109,-0.74192977,-1.362667203,1.568318844,0.708285213,-1.206404328,2.210086285,2.718060732,0.753600717,2.54932642,0.272286475,-1.0068589,-0.193757385,-0.462742031,-0.787799954,-1.150853217,-0.578566432,0.105033144,-0.624694467,0.279353499,1.558878899,-0.24488236,-0.560648143,-0.182369128,-0.617982447,0.737892687,-2.498738289,-0.415507913,-0.997034103,-0.882165313,0.076458707,-0.476128191,-0.642903924,-0.788473248
23536,-0.050881582,1.533275127,-0.202096075,5.81016016,-0.45340395,-0.795448542,2.106854916,0.043669712,0.008893374,1.285721779,1.920855099,4.593972683,1.034984291,2.979134798,0.007970288,-0.306009196,-0.660517097,3.291856527,-0.622576594,-1.230716825,-0.168551698,1.310182062,0.642876327,-0.134033084,1.611301661,1.474878669,-0.222004458,-0.740555406,2.780531645,2.604099989,-1.153225705,-0.179621205,0.137176067,1.781566978,-0.118926585,2.53204155,-1.120452344,1.480169415,-0.579161525,-0.259257659,0.100623131,-1.907790422,0.289673984,0.050931334,0.512544334,0.113935053,0.873514533,-0.103202514,1.321479917
23585,-4.613419772,1.756198645,0.201237425,-3.838089705,-0.889528751,0.278108865,-0.875877619,-0.235300392,-0.784174025,-0.913782656,-0.131921719,-0.634550154,-0.074847132,-4.147422791,-4.448025703,-3.100877047,0.566255212,-5.420442581,0.172878042,-0.257639289,0.333885729,-0.320973584,-0.127430379,0.804938853,0.124924161,-0.351914316,-3.255898118,-0.537763476,0.848990977,0.575299978,-3.10200417,-3.88055265,-0.310527146,-3.095357656,-5.35402298,-0.798785448,-1.132995576,-0.727791429,-0.517423153,1.219726324,-0.785335243,4.796216011,1.821510315,-3.045794368,0.803559959,-0.30315578,-0.01506095,0.862256646,2.757574081
23588,3.166912404,0.038217455,-2.336730242,-0.434200883,-3.716388941,-4.526305676,2.019331455,0.619730473,0.302123696,1.521338224,1.451250763,-0.913959265,0.385137834,-1.546130896,-2.11673522,3.447232723,-0.111690134,-0.508082867,0.424776465,0.630653948,0.061977178,0.499326907,1.266378403,0.899448454,-0.231299371,0.047929861,3.620901108,-0.019160211,0.085528314,0.484600008,2.940047622,2.603116751,-2.438036442,1.879687548,1.907576323,-0.23188892,-0.22638011,0.726416886,-6.616687775,-0.019506082,0.577575296,-0.575703561,-0.023747288,2.414296687,0.533471465,0.305504471,0.619489551,-0.968717754,-4.256392479
23597,0.484411797,1.237543106,1.98608315,1.506703258,6.694268227,-0.507560134,3.746593714,-0.057574097,-0.257517576,-0.546401083,-0.704367166,0.726724863,-0.116361372,0.898726702,0.973459601,0.927230313,-0.017406479,-0.320936412,0.774038434,0.242492139,0.318690181,0.392327089,-0.993369162,-0.66398406,0.457238257,-0.252320498,1.915722311,-0.26556927,-0.345274121,1.477599978,1.406527519,2.425542355,-0.312886536,0.352787912,-0.409098744,1.022742867,0.128463455,0.443386555,1.077373624,0.440396369,0.249458238,0.578888714,0.783476293,1.712009847,1.624612451,-0.563100696,-0.637238026,0.852480888,0.48391813
23635,-0.204908044,0.304336667,-1.967692375,1.453009605,-2.986555099,0.424426019,-0.471431345,-0.155194819,2.37776351,-0.751811862,0.704459517,0.717353404,0.299425479,-0.597115397,-0.062922344,0.090251625,-0.386515796,-0.116970137,-0.035716467,-0.017429978,0.058090568,0.355570642,2.170549631,-0.237383872,0.027381971,1.082129121,0.272093251,1.340209961,-0.206379324,-0.365500033,-0.398210004,0.364145979,-0.422224045,-0.640519857,0.964383423,-0.74584043,0.790145397,0.325486779,-0.13594456,1.37638548,1.582668483,0.911806107,3.492022753,-0.016149879,0.91742003,0.246466964,0.092811435,2.713961601,2.533323288
23636,4.184929629,-1.928130865,0.243049756,3.228301764,0.24167484,-3.336675882,0.116252825,-0.475707859,0.173288554,0.678849995,-0.114537455,-2.468659401,-0.097947866,1.521852136,-0.829640031,1.793310493,-1.439740777,0.186636567,0.417202055,-0.000205442,-0.203637496,-1.267333457,-0.289580882,0.521519244,-0.317314774,-0.028471339,1.155378461,-0.603394508,-0.543639064,-1.28305006,3.619235873,3.341851592,-0.31694293,-3.975883484,-2.698211432,-1.39392972,0.293666877,0.782235622,-0.741478682,-0.025218591,0.36227423,-2.663995266,-0.435675919,4.992352724,1.122917414,-0.025791869,-0.502083361,-0.168884784,-1.308752775
23647,1.101254259,0.73013109,-0.260061115,3.30486536,1.09332478,-0.683449209,0.299034238,0.339518726,-0.494889259,0.41489768,3.294797189,-1.48952961,0.14155674,1.502394915,0.240339041,-0.605234239,-0.299963564,2.494421959,0.443614066,1.923492372,-0.09589868,1.160544451,1.096833944,0.438803434,-0.556916952,0.31323278,0.741141029,0.443674564,-0.027653337,-0.408349991,0.480502337,1.657708943,-0.020189933,1.216791868,2.253185034,0.413113177,1.11808157,-0.245712876,-0.823132634,-0.200087905,1.620853305,0.39950785,-0.671537995,0.849500746,0.717787504,-0.968919039,1.853755951,-1.331490755,-1.974183083
23658,-1.268805855,-1.864517689,-1.600708246,-3.809102297,-1.640978456,-0.169125289,1.750094056,0.054758549,2.166942596,0.554913223,-0.02758362,-3.843635559,0.230146632,-0.473023504,0.688682795,-1.456530154,0.067296162,-1.249648094,-0.429255515,-0.285010844,0.10879796,-0.54854119,0.283550799,-0.400743544,-0.145620346,-0.113035694,-1.549751282,2.295548677,0.133095592,-3.286600113,-0.891556293,-0.420468539,-0.442278445,0.157747298,0.449753493,-1.042261481,0.258354515,0.107323155,2.301706314,-0.267375112,2.169704407,-0.623533845,0.120121844,-1.516967326,0.292661548,-0.664788723,1.923190236,0.158747971,1.891404748
23659,-1.900411253,1.39890635,-5.744351864,-2.486285686,-4.802996159,0.671293139,-1.26011157,-0.131911695,5.174016476,-0.217071608,0.590996025,1.966885924,1.243769258,-0.745538235,-2.660398722,1.888750792,-0.431458652,-3.366464138,0.169314548,-0.340295777,-0.533542395,0.669557217,1.886345387,0.417645156,0.163197309,0.279890001,1.208948225,2.12208581,1.182025671,-0.165450007,2.422949672,1.660486221,0.221698821,-1.180988789,-2.185633898,0.258507788,0.532273918,-0.197971195,-0.256063133,2.057535827,0.428430438,1.781854153,1.668400764,3.004216552,0.795126557,0.809224844,-0.27198121,1.347057223,2.108550549
23670,-0.774389133,0.600631952,0.131137654,0.766841769,-0.528745949,0.294826627,3.076656342,0.473445147,0.148479164,2.87991786,1.584743744,0.705708206,-0.192763105,0.578098953,-1.289864421,-0.633467183,0.588018537,0.576448619,0.271549881,-0.631946005,1.798189282,0.251755347,1.299138904,0.851184011,-0.526412308,0.532353282,-0.739705309,0.47890842,-0.202285871,-0.686249971,1.428125426,-0.212918907,0.122219682,0.589586914,0.692875743,-0.001944914,-0.196906723,-0.23441951,1.21513319,-0.040463351,0.257792052,0.459459335,0.489966512,0.404084563,1.233205915,-0.511700451,1.434325218,0.757959723,2.790077209
24149,-0.095043218,2.155116081,2.682845354,1.490533471,1.505586147,-0.018803578,3.159156799,-0.058616024,-0.319461942,0.395868629,0.002169817,8.363407135,-0.259592928,0.724943876,-0.427710295,0.084816985,-0.546921134,-0.60251832,0.126838401,0.734873384,-0.30754745,-0.855207782,-1.220954418,-0.516994178,-0.369832069,-1.253795385,0.264728799,-0.526418984,-0.366041899,2.498349905,0.495323077,-0.124421179,-0.78937304,0.144880712,0.945035696,1.302086592,0.273163885,0.421242446,0.61245203,1.249277174,-0.405600309,3.808850288,0.797943354,0.964014113,-1.244110584,0.035024919,0.286273688,0.496693105,1.113864064
25793,-2.138977325,-0.13055867,-0.026201189,0.30224815,0.621411622,-0.506316125,1.297799945,0.177535877,-0.228275508,-0.242990822,1.598550112,2.071171761,-0.016645953,-0.147407159,-1.961052895,-0.95463416,-0.773546219,-0.239247113,1.151351571,-0.092373274,0.711361051,0.562935687,1.398970604,-0.463619232,2.023722649,-0.057231888,-1.549100518,0.455430269,0.326119184,0.922049999,2.313931167,1.483048737,0.722807169,0.65686661,-1.629183888,1.48618567,0.051872373,0.016326234,-1.444597721,0.211906075,0.156755567,3.383220196,-0.087173149,-0.983856924,-0.800970972,-0.214396626,0.105237097,-0.36425972,3.394761324
25803,0.283801812,-0.117910832,-2.212347984,3.678681612,-0.632086933,-0.270625293,0.031082556,0.083933994,-1.188118696,0.845247984,1.7589448,3.401551962,0.218343291,1.319916844,0.346589923,-0.140877247,-0.645258367,0.889474273,-0.077117436,-0.479636773,-0.004257739,0.679604221,0.594513714,0.191104501,-0.760118365,0.216081187,-0.352008663,0.274786651,0.062700599,-0.204750001,0.01982677,0.047238816,0.413110256,3.672694206,0.971206307,-4.580235004,0.031039976,0.760235906,-1.254142046,-0.931625724,0.190815389,-0.160536036,-0.382343918,0.14703542,0.522469521,-1.306352377,-0.076384574,-1.153809428,-1.17688477
25805,1.035603711,0.305144429,0.906064689,0.447038949,2.292417049,0.050552264,-0.82567811,0.473867595,0.136508912,-0.254559875,-0.99039675,0.569789052,-0.137830611,1.518458843,1.613349438,0.550506845,-0.198485404,2.051290989,0.604566395,1.613896787,1.181060314,-0.531495158,-1.332527161,-0.812883735,-0.206507295,0.377113312,1.45431304,-0.937465906,0.400253296,0.145300001,0.716098756,0.395201176,-0.025531173,1.472540617,0.852828801,-0.129233807,0.960914254,0.053921707,-0.34346652,-0.188762933,1.035137072,-0.389885485,-1.317274094,1.065287948,-0.636838078,0.177833036,-1.115012288,-0.827202201,-0.518440425
25825,-2.705713722,-1.676613331,-4.207704067,-4.063554287,-2.834935188,0.092363968,-0.373083949,0.217648342,0.636707902,-0.828226268,-0.650310685,-1.133899927,0.037232876,-2.497142315,-2.449928284,-2.270055592,0.721427202,-3.598631859,1.399741292,0.984197013,-0.362700403,-0.652998828,-0.492695004,0.726101816,0.32464087,-0.037423678,-2.533737183,-0.502515316,0.166071862,-1.450949907,-2.07260561,-1.681533396,0.301940173,-0.417503029,-4.134406567,-0.54614085,0.249245629,-0.597388983,-0.501513004,-0.985013962,0.59475746,-1.171586037,-1.336011171,-2.84002769,0.493209481,-0.681759238,-0.316590756,-1.309330821,-2.121407509
25839,1.858286155,0.922607899,5.813448906,0.467736661,5.315249443,0.040641494,2.278735876,-0.737405062,-0.848674774,-1.857294917,-0.868788781,-0.473146677,-1.349302128,0.067301959,0.178687766,3.853172898,-0.442000806,-0.177397221,-0.636892438,-0.768238116,0.081387967,0.413933721,-1.422340155,0.019936167,0.371860206,-0.607945323,1.672913492,-0.186988384,-1.384962082,1.01335001,3.743606448,2.684503913,-0.063124634,0.194159284,-0.105582684,1.218467355,-1.247983575,-0.29790616,0.639596462,0.614756092,-0.704962075,1.336870551,0.171838015,1.251675725,-0.969355404,-0.576322019,-0.626224995,0.593794823,0.763812721
25874,-3.907583297,-0.604667425,-1.285809755,-1.840870619,-0.595497727,0.544622242,-1.168067813,0.113296092,0.165724933,-5.159464359,-0.467422639,-1.064325809,0.196559489,-2.346108913,-3.606469154,-3.908336639,0.477008313,-2.771842003,0.138232887,-0.426131949,-0.296715498,-0.811141283,-1.948970199,-0.306830108,0.033013195,0.365565687,-3.924518466,-0.436704487,0.018442921,-0.363799989,-3.766569614,-2.723478079,0.427837431,-2.820746899,-2.509169102,-1.127914548,0.89733544,0.325753659,-0.170496568,0.460663334,-0.211456478,-1.390689135,-0.219890922,-4.39580822,0.090988815,0.636314154,0.361451447,-0.201362193,0.792927623
25932,-0.12219021,-0.033395603,4.456017971,-0.464011014,3.416704655,0.357446074,-0.954967856,1.440289259,0.774353743,0.566644311,0.283212133,0.406717539,-0.52795738,-0.158000112,-0.458570659,-0.405955034,-0.556129694,-1.016515732,0.644962251,-0.419462316,0.173223078,-0.358656158,0.086092651,-0.29763335,1.133610845,-0.857117712,-0.346089408,-0.030282725,-0.364605606,0.294550002,-0.701574832,0.123536512,0.213459402,0.148473948,0.486206621,-0.159265846,-0.244259283,-0.829379737,-1.127623558,0.618773982,-0.125623815,0.122166708,4.295747757,-0.758091405,-0.106831938,-1.126366138,0.096759319,3.349220514,0.530437887
25966,5.162348862,-1.256397128,-6.287025452,4.394190788,1.908925653,-0.201876745,-1.566173196,-0.382778913,0.27507484,1.400342345,0.43219901,-0.902535558,0.485374257,2.828168392,3.723801374,4.798037291,0.333950639,3.388408422,-1.24331677,-1.252191305,-0.228221044,0.488333414,0.840767562,0.192700937,0.16983065,0.519747019,4.166391969,0.0223355,-0.55246532,0.154300004,3.417349577,4.210167885,0.083787486,0.812610567,4.342601776,-1.478939772,-1.021098733,-0.497110426,-0.292746782,-0.904677778,-0.245429724,-4.664349079,-1.590629578,4.49097085,0.732367873,0.931244791,-0.767543614,-1.862266779,-1.884952307
25976,-1.28144535,0.789374352,2.867010832,-1.24993515,0.437516391,-0.292324513,-1.165615082,0.602552235,0.649001181,-1.196707129,0.053439633,-0.72363162,-0.786674365,-1.395392179,-2.388096333,-1.870120943,0.868347526,-0.881859243,0.053380266,-0.576225884,-1.246487856,-0.170803199,-0.296864539,0.624687135,0.237153962,0.557053447,-2.308135986,-0.169385612,-0.089962699,-0.228950024,-1.033923678,-2.495612919,0.077721305,-2.000889063,-2.88142395,-0.692775488,-0.548556075,1.119500995,0.376223683,-0.590929061,0.304631993,1.944362998,0.439983457,-2.122400939,0.093690112,-0.193466842,-0.368793786,-1.124434948,-0.223568633
25987,-0.073687231,0.112576179,0.579158068,2.177910089,0.886013925,0.240618542,1.842120647,0.829639196,4.343863487,0.622341812,0.558671648,-0.418203652,-0.230657056,0.349060237,-0.252857983,-0.545566142,0.042150464,1.166313767,0.380503416,1.053340621,-0.385252923,0.364763121,1.005352139,-0.493711919,-0.720225751,2.214834213,-0.09363924,-0.891287923,0.154461041,0.93204999,-0.639265716,0.084311642,-0.172374129,-0.162836656,0.473111808,-0.211869672,1.177382916,-0.470515907,-0.37935102,0.591333449,2.240982175,0.9898386,0.706209183,-0.058426812,0.236422405,0.891316235,0.439115584,-0.21541521,-0.391295075
26001,-2.350403716,-1.145089149,-4.542333603,-4.108046532,-5.458639622,-0.142899141,0.417219579,-0.420177191,-1.866561532,-0.823997676,0.065485734,-1.963592887,0.940792061,-3.794062853,-3.35136342,-2.642249227,0.339958936,-3.413481236,0.085587606,1.549711883,0.514995813,-1.467551756,0.354286969,0.675889015,0.152474403,-0.165604711,-3.849384189,1.109323144,0.241862804,-1.539099932,-2.971949577,-2.287859678,0.015382624,-0.974490285,-2.736364365,-0.621294141,-0.258437254,0.079306334,-1.136837482,-1.865267247,0.767746806,-3.848584652,-1.119686246,-1.373218596,-0.07975316,-1.549906015,-0.095855668,-1.182377577,-2.288393021
26020,2.102708745,-2.574566603,0.973559141,2.023527145,0.241625667,-0.893607974,-1.481171131,-0.257238626,0.328438133,1.461585879,-0.468455529,-2.797277451,0.367312014,2.798724651,2.480734587,1.663565457,-0.157281756,2.879877329,-0.851567507,-2.877412528,0.189787805,0.545643492,-0.701659262,-0.27661401,0.029669091,0.280262589,1.992019653,-3.192039013,0.207202375,0.434399992,2.087494969,1.489694178,0.789560318,1.931599259,2.383779526,-1.697329283,-0.058175087,-0.509187102,-0.253706872,0.014579983,-0.087366521,-3.941462994,1.028486729,1.29703629,1.376598835,0.160956949,-0.119059741,0.221439093,0.102162048
26036,-3.048316508,-0.117927834,-0.467907667,-1.1405797,0.587049127,-0.082567319,-0.590034366,-0.965790629,0.815226912,-0.19236739,-0.240476727,-0.630047143,-1.436449163,-2.070529699,-3.064468861,-3.239156127,0.277828455,-2.539877415,-3.350257397,-0.93143931,0.40107733,-1.195078066,-0.913829088,-0.364033639,0.034303434,-0.179619417,-2.728919029,-0.931877494,0.473997355,-0.631049991,-2.804920554,-3.307048202,0.159022599,-3.07086587,-2.991142988,-3.867959499,-0.26243829,-0.247793332,0.429975927,-0.837235361,0.770237267,1.692664504,-0.659778118,-2.175660431,-5.588543892,1.105735421,-0.229176521,0.035160352,0.540621519
26054,0.842493238,0.55556649,4.481620312,0.003379397,4.18417263,-0.56279552,0.174510702,1.233396769,-0.118965141,-1.071696758,-0.226581159,-0.819343567,-0.113876533,-0.626071274,-0.158677787,1.119854435,-0.361192048,1.053126454,0.560206115,-0.173267825,-0.309296787,0.173607005,-0.539020836,0.210182577,-1.612833023,0.268767446,0.517509639,-0.185142964,-0.32636711,-0.111749999,0.424761742,1.234385058,0.329999298,-0.086289227,-0.609989524,1.493021011,-0.561322808,0.29158783,0.326115638,-1.271304071,0.306228593,1.901323318,0.341086119,1.020927429,-1.289554358,-0.428022861,-0.799071133,0.846214771,1.602086782
26064,0.928320387,0.331780225,4.017083168,0.261074066,2.798636436,-0.070657343,0.259038448,0.207328558,-1.288792968,-1.150478125,-0.162909974,-0.090633228,-0.547304884,-0.43494302,0.520430684,0.781582654,-3.466292858,-0.433032513,-0.200151175,0.370952301,-0.069804907,-0.284537839,-0.174354985,0.157065824,0.414164096,-1.44335556,0.904497921,0.042940006,-0.015244674,-0.605149984,1.173738834,1.052867323,-0.391959369,0.514559329,0.453931272,-1.689666986,-0.400785632,-0.017293561,0.31656754,0.901064992,0.262818336,2.594278574,0.162359029,0.933234476,-1.49847734,-0.412178159,-1.301468968,-0.31458658,-0.19375962
26128,0.833848154,0.350519836,2.52233696,0.300286293,0.378916085,-0.546709955,0.941550195,0.026674069,0.321069479,-0.359501839,0.12331863,-0.602045238,1.122667849,0.159767568,0.336450607,1.189882711,-0.418332368,0.872901917,0.578463674,0.276236024,-0.125648081,0.486494064,-0.216797292,0.903940618,0.270239234,0.047795072,-0.119174518,-0.331818312,-0.089793712,0.150900006,0.698872685,0.779317785,0.096105985,1.916286945,0.133857667,0.25035134,-0.04921177,0.662436724,1.095382929,-0.50556615,0.530047849,-0.075698793,1.13706851,0.686524898,-0.432344049,-0.497825772,-0.317390084,1.324946761,1.563969851
26136,1.833596368,1.280702233,5.85690546,-0.007156491,8.183602333,0.196782604,1.096635342,-0.128010467,-0.019760013,-0.686219931,0.687548573,0.008802086,-0.442995012,-0.091632873,0.782748818,1.714465141,-0.18502152,0.280339032,1.236418128,0.873497367,0.126662254,0.335016931,0.590167224,-0.620963991,0.172838017,0.378388405,2.134991586,0.547651649,0.069786504,0.496099979,1.720536232,1.964035273,-0.32661736,0.310471773,0.764573634,1.23745203,0.884838954,-0.299934953,0.546780467,-0.205761433,0.399676904,0.529088497,0.114192247,2.341420412,-0.873338223,-0.72352922,-0.464282423,1.22867918,0.056664363
26227,1.972078195,2.340393066,1.112815738,1.260264754,1.223198652,0.599834502,0.919739127,-0.161193505,0.208304256,-1.218161821,0.432258832,-0.525039256,-0.642027527,-0.900994599,0.7209692,4.761800528,-0.36480996,0.404318541,-0.880098999,-0.965899229,0.284620643,1.593656668,1.182132244,0.424795091,-1.21329236,-0.299132764,4.064468503,1.880322218,-0.10499265,1.487900019,3.02622211,2.310263991,0.15694879,-0.365476429,1.504768252,0.519307256,0.229562432,-0.59063518,2.266880512,2.181575656,0.250368744,0.292481303,1.005344868,3.065911293,-0.64720118,-0.242440656,-0.315105498,0.531770289,0.318683594
26292,1.003448581,2.00782752,5.52009058,-0.180853292,4.064670563,-0.260401607,1.159116745,-0.472273648,0.777808905,-0.600921512,-0.253319363,0.157337323,0.346523099,-0.220457181,0.603313446,2.853641495,3.277756929,-0.423271805,0.141264647,-1.483662479,0.127555564,0.606779973,2.025347948,0.682677269,-0.071525812,0.481616408,0.779499054,-0.063427538,0.063107356,1.580150008,1.098980591,0.317703322,-0.236667156,0.412537634,-0.027501911,2.178765535,0.028091967,0.857441366,0.608412087,-0.026004523,0.344481707,2.008462906,1.424960613,1.990147829,-1.32682395,-1.199861288,-0.542023182,1.59829092,-0.078056172
26511,1.207992206,-0.341122866,3.679802656,-0.159811318,4.470070362,-0.809593856,-2.204321861,1.7334795,-0.384186924,3.780411482,-0.21602504,-1.175610542,-0.154770203,-0.953781843,2.190792799,0.449374735,-0.469188392,3.952301264,0.597285807,0.25307031,-0.016421616,0.086758947,-0.906512678,0.287831962,0.871260285,1.195020556,0.940000448,-0.108382493,0.744707286,0.181949973,2.00881888,1.286866337,0.795883417,0.695690274,0.074923702,0.232264727,1.908983119,0.094201155,0.968940735,-0.284118433,-0.443149656,1.264083266,1.942453861,0.555473194,-0.709236622,-1.520514131,0.024507377,2.83637619,0.625224471
26520,-6.560826095,-0.255412281,-3.095840454,-4.43333292,-3.673795462,0.700537384,-1.150807977,1.136063814,-1.250495672,-0.441775411,0.38202533,-1.969908714,0.48060517,-2.219610214,-2.644127369,-6.172673702,0.034965359,-3.066563129,1.395842075,0.885103241,-0.336251557,0.132243945,-0.614252269,0.140964538,0.172422081,0.88354665,-7.225081205,-0.344078422,0.225623757,-0.894449949,-5.98628509,-6.086871862,-0.957603812,0.313288569,0.255919218,-0.207547337,-0.597941622,0.072439186,-0.752999067,0.284166005,-0.509393111,-0.806458771,-0.239313275,-8.354128122,0.723742485,0.264788806,0.807587087,-0.085804984,-0.152527571
26993,-0.157766159,0.245134294,5.068583965,-0.887218714,5.021154404,-0.12160857,1.495836616,0.4395307,-0.29659915,-0.273476094,-0.523317122,-0.493960083,-0.037361369,-0.952016711,-0.071240067,-0.133236408,0.198088646,-0.533721566,0.359057933,0.776750445,0.036715351,-0.119455183,-1.034754872,0.454627097,-0.497948855,-0.642414272,-0.120424256,-0.579676032,-0.161335692,0.261000007,1.023472846,-0.061553225,0.16693908,0.503576636,-0.854350746,0.727185965,0.317105189,-0.129172191,0.453208148,0.457728267,-0.694095656,1.375026941,2.139824152,-0.112495422,-0.853972793,-0.538154125,0.546559393,2.595713139,1.151319146
27032,0.196156028,1.276764631,-6.945785522,3.904083252,-7.722078323,0.063320503,0.63316834,0.612099528,-0.372005552,0.098046556,1.590175815,-1.101197004,0.099659659,0.799645603,0.861055434,0.191362992,0.201008946,1.123104334,-0.120960914,-0.226023033,-0.946630478,0.90386502,1.434433818,0.18466872,0.507057905,-0.104776703,1.621325284,0.318263203,0.673708558,1.784250021,-0.03569673,0.469672263,0.924227953,1.330503225,0.865662038,-0.720967889,-0.306628883,-0.614466429,-1.411192775,-1.300487936,-0.16351229,-6.904155731,-4.292768955,0.32919997,0.092641853,0.561931014,1.026130557,-4.366687298,-3.682080269
27095,-2.093593735,0.369165242,-1.021273732,-3.566204786,-0.062285691,-1.320156455,0.490102679,-0.31454438,2.904631138,-0.614424706,1.527821049,1.437092185,0.239817742,-3.393167973,-3.295880318,0.445420057,0.378066897,-3.30850482,1.757826805,-0.485178079,-0.032120265,-2.185077201,-3.311856031,0.326135874,0.240747496,0.655585408,2.345148087,-0.36094898,0.713717699,0.089850008,0.886893541,0.283474548,0.280559301,-2.136291981,-3.633084536,-0.611950874,-0.869332705,0.614589572,0.404496104,-0.377120912,-0.144920863,-0.830812573,1.181736708,0.431428954,0.682915926,-0.743369222,1.587124348,-0.073814154,0.43499136
